ph,N,P,K,temperature,rainfall,humidity,planting_day,yield
7.658110873500068,169.87566862138877,64.46727658333342,147.05835729342388,25.693175142652255,272.0834669424688,77.93086385819817,270,5099.879031033098
7.291662693962936,117.51983962535873,86.53407019246178,138.95341375301936,27.490559978222706,200.0,63.327216552413105,126,4640.418480205524
7.124119817052155,158.05797108232346,94.26765307785747,159.5562116918196,27.580815114632347,200.0,90.0,359,4588.014023349837
7.12834550926428,105.33971918527793,27.59312925963335,92.5146263551297,30.3271236179879,444.37251169540986,40.0,329,4174.5544261927225
6.487753227153085,51.84513652693124,63.83717487961713,140.3195244482246,21.125989109322354,585.6830825000898,85.53671551512126,318,4468.695290023277
5.602745628514168,83.02136047481783,72.35159088789231,187.2293199236565,22.33696621663252,318.96282597788326,59.087628552108896,12,4302.521714686965
6.575804558193727,182.5155507403279,87.68511817082835,182.09735647218506,34.477536729956775,1200.0,40.74272428339935,294,4585.883350297761
5.822838288487889,109.04027672682783,115.79933017781377,136.48661978180556,24.24835813118145,200.0,57.09567284652512,295,4793.7248662205875
7.475119733417751,110.26464082499928,56.84777556209653,160.88591005435833,26.00016893656164,200.0,69.16218862006198,342,3844.3691867131565
6.3529426184978615,108.00647214900478,65.06114459546474,108.76748298546562,24.664949791373896,355.6448391518089,80.56200004347565,4,4875.103217519124
5.6745028032074885,196.16546358292027,64.6239766806035,185.17460741125123,20.891595868474887,200.0,90.0,304,4797.976095017816
6.178614158347006,185.03835661448252,55.95417229686375,146.10892819317635,33.11764605445903,245.24775583171123,86.32839633056514,316,4193.906970882349
6.912931454275625,208.75120933792536,69.58440514663212,136.20242741519309,22.36149294039697,514.415517384267,50.51926968943258,168,5686.530862707301
5.936275447196025,113.63819158399795,103.12406659963914,131.91380819533066,19.36357238146535,200.0,81.95247038399175,8,4072.181406014538
5.677779604433568,131.8249795498838,48.38493513906963,146.8553066550071,22.746298613486243,245.45423170640487,70.86927435681311,124,4978.548111553802
6.743687211491912,59.33429802316836,92.8344318545871,127.60611775340209,15.0,567.2031715283647,55.18095468606518,314,4250.220216054699
6.744966571108723,179.07737704473098,28.94293309944993,182.90715180012816,21.743562675084092,221.5749639515607,61.82134109783779,185,5685.892583294677
5.99305682462887,73.2888179492826,63.15986010673382,130.23582259919095,20.15935701073837,355.6115314478697,54.352360108329144,35,4490.353866200324
6.028961694381677,128.67102255050517,70.11532099346041,229.64820480136905,28.08714315463662,387.6841848444872,65.55638512904683,73,4761.1760512180035
6.732049937357636,76.10789889468623,130.24579018742196,223.26052517406904,21.632928802200638,223.05090596646917,54.0551317655882,13,4739.763338212184
5.051915658502676,96.44532693045215,71.75593085741936,105.42282550727477,29.439019677894244,228.5899289551115,49.580088901738414,39,3374.57367514093
5.092536225623444,86.50950275801199,13.962695796472445,153.48521347146402,31.992419965346606,252.92262273088912,72.18678691674158,84,3487.2326096528445
5.781555778747564,95.68498957296728,20.033332794162504,117.46716893319025,28.905876681437995,200.0,74.43095822389455,21,4049.822832915726
6.286552848288153,98.43509187404086,81.02088759040043,133.66762184056944,23.923058555699615,343.0331870309185,62.18604499862582,253,5472.557162960978
6.810907565598004,98.06924820299692,98.41312567369727,250.12137338223985,25.705572483527966,200.0,85.51476955903959,303,5029.107731036041
7.975356216949552,153.33335647121228,91.26367572881759,134.62142914421003,17.3750752992797,200.0,61.093541202573306,258,4271.984721559478
7.35765962320202,75.8054882774992,85.0271031740297,168.01130185387143,24.3311031373938,200.0,60.45838182311692,300,4466.989816403356
6.340061470036573,128.82165708055467,114.86778792517,177.0660647004139,20.697807659665834,597.9653840532546,74.90733473518546,30,5134.475275360368
6.4809837920973115,168.71836609222234,63.812263377886055,99.96853137583797,28.471631905746495,200.0,63.01361622584995,128,5410.925531963449
5.497470635362191,99.47214541946416,106.84731668080475,107.24522627953976,35.0,821.850345694528,66.27196593539215,311,3960.1131264142473
6.48148686400761,91.28324437009593,31.03955344920748,89.69888142959405,27.499108179869047,234.522441485136,40.0,40,4601.367528399788
6.211341361079862,110.77901499278997,52.851565011858014,105.70146330511116,15.044299255226667,200.0,65.25061077106962,97,4352.6597619371105
6.82271856033809,167.18900833442842,25.78875815204551,20.0,23.193849035428137,200.0,40.0,224,5016.110407332503
5.672769056447677,127.76430523813431,71.75464097990623,177.2291200396814,25.612454626872275,200.0,46.685741435016936,92,4646.528764258886
7.019346514241172,98.75142821569605,78.61216348200972,252.7096920628035,25.43678712630132,200.0,44.97016191866743,280,4713.356610215193
8.032738913002579,139.35506604752158,83.4230447667956,157.39103695182635,21.345934371956233,1200.0,49.36125269699261,170,4448.263266335012
6.391239851543142,75.90831400654307,81.85650058661406,79.18655703296963,26.226458713184677,200.0,56.7671921055162,284,4929.14482720516
6.901711722098941,147.25438041771793,52.17340007564816,117.8611808550026,18.787495815403062,362.10015511419465,57.70261076681772,222,5164.496613146363
7.190143991711112,136.3442923080707,74.29277466760352,127.05615774875015,20.275456386574664,213.1915351839905,74.96412806385689,117,4605.000946556163
6.0987795281141635,107.68766115444464,35.07659994182754,99.12076113933122,28.228988208018556,866.7846675013313,68.33581721202046,248,5144.652760207482
6.724092481810417,86.45656806211076,120.89686925396751,193.00913191975783,19.92168384560087,300.56921228689185,40.0,361,4263.334387292484
6.512592400781795,84.53276310866171,70.89121781305997,190.5130022187667,27.691058027461285,200.0,66.24941956320211,349,4461.336680040049
6.597676098548832,141.39269345383642,65.33341642868926,92.22741030911702,18.15268112671971,200.0,69.77382869875142,354,4298.681547084439
5.726990216144533,169.15922009956248,127.66820985332248,186.2540522223754,33.82412941895868,1083.172752119165,60.071502256205626,89,4219.147647257414
6.524510174258943,94.50769011884822,42.73260399352312,226.34063317886324,21.128650387979725,455.2323860072604,64.08671034639946,78,4970.057779950391
6.99799829124545,138.33546814205937,46.23238657904093,245.127910261478,23.881667140982778,247.32520567188214,67.85465188095586,74,4907.306761758891
7.951143607795042,36.518919255917254,47.113390253943045,293.2606011542981,26.65306630545203,200.0,76.4689939645337,14,3495.3238208231205
7.4592708260852065,96.61529077371202,77.96385854901554,104.90036752784013,22.17325023749453,200.0,41.37680018805898,45,3836.089367944967
8.5,118.75764268516392,92.94894888912792,291.21102131976016,25.71702980535652,200.0,61.33524442040527,38,3782.589517049095
5.73265243711195,83.61266332072665,102.19026404353501,132.28968057456058,27.876783622600627,200.0,87.62504147086594,245,5013.195065223388
7.372320636720678,82.53974500841616,157.15985952484908,120.37672723097428,29.803066162517425,435.1804239649023,86.24991962446934,62,4658.168961099029
6.683342005738352,93.28881774124454,12.517026373977089,166.35361874389227,28.957487179864785,382.24154218775516,77.7640539166367,96,4676.028566194094
8.5,131.68770913305494,98.2620676737325,120.89693329534938,24.14094768098663,283.7470814633281,73.05237025933513,323,3911.2447715955614
5.691701714644848,112.50683926374501,63.286082822833066,169.9522070323263,24.266841129781987,652.9501133307726,89.81952122603133,252,5635.64697418509
5.660278157819224,30.470750667001113,62.4075455333368,83.99614061313491,35.0,424.3663508107397,90.0,61,3529.989276772003
5.900607354555978,35.17199389459735,61.406836152383676,138.06236989682827,29.74944534124646,200.0,63.06380017929721,269,4647.909848836656
4.5,95.72539288571298,52.7369098757608,214.27911171808398,20.39088171839893,255.57263662477897,50.4585133506752,119,4050.726732432433
5.974244978319239,138.30746344214208,130.53574503810356,147.1469354284422,25.49994081882776,472.3336197963464,60.94561523563257,87,5056.734081053668
5.740867338446302,10.099806290990614,105.26891981041709,157.07978933699414,23.32428430610904,257.4465111159243,90.0,83,4122.163033113232
6.650393786476208,100.01079295393478,80.69587935672125,173.76293023586558,24.32332883038445,276.0556235145986,41.45965485912208,80,4924.760731714852
6.8417559757771595,98.95008573930315,120.53047257461,208.53308146588301,18.85252421145956,200.0,57.94191290705874,228,5192.253613230552
8.376170839215886,175.53351112833792,34.624131041033735,67.23876439052835,22.940383828070235,200.0,43.80963271261053,303,3846.919420061733
7.45042383818605,104.59912753148545,40.078846060072216,179.22620259187173,34.05777886596957,364.1280420004126,66.87145794316078,111,4453.370755524288
5.923096344337597,135.31955938963713,14.660968034159367,136.59304303791183,27.895381504377514,227.3835660008488,46.95963456657699,310,4492.914872262991
5.601585328651642,125.65028560349853,59.017563796301374,158.33189476559193,15.0,200.0,63.36873465749573,71,3963.843733900408
6.991919171506506,34.77734080771198,84.85095580114259,202.99750848811883,31.083617462489734,467.40527490092853,40.0,328,4367.721045702741
5.179766792979358,150.7282886652695,83.08575733797002,90.29066742940779,30.448147614545807,219.63242004073626,74.26430997626976,25,3663.23369589761
8.331458765854354,128.61586021825153,84.48025733179641,99.36777792784552,23.203573478467916,272.96872342496533,83.33517884701962,279,4557.382472823943
7.679440120721287,140.3307455869836,37.66829506801754,53.22850201430968,28.586317718916074,200.0,59.24084566904811,202,5162.939994570008
6.030824347895296,277.04950825745306,104.09464227842065,122.54205291181118,20.703003945914,200.0,62.97304989386447,225,5531.351960257187
4.786865470909122,36.63548242005646,87.18882554716994,216.52161721894083,22.648721418668213,284.2605547416775,62.548891539030315,267,4232.820926756388
7.853872374165412,188.98786599044433,101.99162844397995,143.97064057632653,32.49273180334927,599.2272318987627,67.71366012837538,283,4343.749071212476
6.385460154747382,108.50209922398578,23.217134672298442,82.99375521726071,23.641349800651458,457.58262759460905,64.42745619550358,117,5305.668922143988
7.737816311973462,131.49315617612038,89.3447257639337,125.71606277124765,15.651341690225046,413.02072601925295,76.5217542864604,67,4110.475241689714
4.905572341205633,118.17951018795031,44.367042802474195,75.60691482546885,24.683483886093317,302.91094229885357,83.49558700176419,47,4072.2452101065537
5.900624977046228,103.03054666407826,68.08030242345914,93.74069491344191,24.607058035428217,200.0,52.78893166261726,241,4884.6389844345285
6.505243699718183,97.20668287044965,96.0309469590915,169.44094551318565,30.9918428468673,200.0,60.36007260838555,178,5428.718472671994
6.546980593764742,133.18034942292036,82.73280818767739,91.30633368469856,25.0716821108788,1180.8647838456905,78.52429173387117,8,4741.359585732579
6.049934528520756,59.313052133132835,54.45380060662043,205.6317152601651,22.892088442798535,218.7209655381015,43.67496427911452,183,5034.735464876126
7.122849932347499,150.02316670087063,80.18819468553255,146.4439854584832,30.22528072615603,200.0,40.0,77,4537.888885562522
5.432379570617406,103.35222380458984,34.05394054269071,154.27973519722627,25.603951162505552,269.2375680545331,68.39473929347717,67,4367.276357040339
6.357620514978707,74.79722643838569,114.50802187694887,136.0813516196053,21.249886592171414,200.0,72.44519616605739,148,5388.695268479387
6.620295631711899,101.99948568016745,73.84147941511246,188.64239192718617,30.77498780270809,200.0,54.165497180696114,173,5291.742397732943
7.014438834058749,170.2859686745029,113.55649832765978,189.15799438885054,25.968308822583996,808.7891754931742,56.32023418819317,35,4887.294312665581
7.21161487808889,98.58659651935108,64.20404938711872,166.75271759560857,25.014629833397187,330.6288017278786,53.59711517388652,77,4642.431609238608
5.3753579081621305,134.3381447283848,64.29272034780251,178.2394552953824,25.88954195705827,388.38958342252783,51.996121409833485,280,4943.6847211022305
4.965885829264378,90.76174897138107,57.07439640086461,139.3955165039787,19.646658142917016,234.29006665467236,75.402437309069,185,4564.442481456952
7.777676821898509,150.3168739969448,106.28521795079226,177.11015034545244,22.361731119108313,547.5855494046596,47.292522695035416,55,4565.733789035147
6.832314011979592,147.42030955160817,58.717065280145725,133.10611122630965,25.017913009163916,537.6631441422105,61.01715707849977,94,5236.436998595702
5.751513463443446,193.94435333185646,99.3378629724553,150.1115811081201,24.0266815248766,214.18029649918606,51.419957487277216,144,5355.557738227684
8.051151975522522,112.97744218003137,68.5264280699213,136.26781253168514,31.362141914082976,256.61653161335744,43.17066536148177,247,4239.03209065378
6.6156746342928585,146.74619219031626,20.721101003251412,127.13907303404021,26.087029263635017,610.0908549386169,78.05267262120157,200,5626.6886849266175
7.679297184063826,123.92270158155779,62.89057796640601,115.54441011391049,29.27451961318201,268.3277588171585,57.20262166739692,236,4848.09253782618
6.567518481410109,171.83487127452057,44.626753569114555,173.3845051929443,25.046976772879248,200.0,67.82660120631135,314,5150.456723576891
8.5,91.24670449565079,81.01708171047012,215.53029564067316,30.281442418730613,206.12074179845433,42.378861802984844,320,3580.3779903985533
8.255340842443204,149.80021251509123,44.287767929765295,208.55509858347796,26.98763878286577,200.0,53.870908193652866,220,4641.674425863672
6.251035851520927,112.21210815533273,107.7792530214385,87.17173320272823,25.067102426942302,265.81330055376355,76.34131821042509,332,4884.501234090235
7.471570950954355,117.43247291566009,77.26772418940918,214.46015257034367,24.933584555204902,200.0,90.0,216,5157.674198179154
7.145375949585148,123.67009937793492,74.67212015723783,134.09207491910357,20.227806868545184,265.2847978029691,40.0,49,4362.015930672637
7.868631557532349,130.0896158570671,99.67676413362747,180.03665075727957,27.534578600681552,200.0,61.983383070658604,285,4653.859529373812
5.5350765394198955,115.35083827512167,108.91720802227587,104.68923339763944,24.798976327318105,335.50054077470605,71.1842089721525,118,5057.591423272834
7.186051459998439,128.58852732682107,79.39703744691045,157.09899569370026,22.490040199093976,371.7236696190332,55.75849770141075,82,4838.234267610602
7.558424486849588,183.12472230248738,56.863991013521286,165.68615914484536,30.532308854060357,418.47789564249734,77.74282980491186,263,4608.996084414587
4.7412605135768855,159.41798742460873,26.780911516636117,75.76976040401736,18.748919870525995,376.59697482504697,51.999009940095306,77,3815.1685280899233
5.316741487334225,154.76618369987585,59.418507288944596,180.41335831720946,22.887520522837832,519.2931880117251,67.30771490324962,211,5330.801012586769
4.5,101.77841895904517,61.48363260056115,217.29675039191577,30.138593743897665,281.67270696446343,57.168921432524606,122,3604.021961675326
6.230593165555442,84.43036687086703,83.21172358976891,141.2676027159186,26.577614704601267,263.53720837140025,83.29146624432158,325,4793.153892772583
7.217542255795962,158.21202232951012,69.64559356585919,218.00840654140063,24.760705361736214,200.0,54.85453245446592,90,4796.7345964921415
8.002357052096029,155.04187170119178,100.63798916154285,140.51532532737963,26.255017715750732,446.45119197396957,59.72189305570226,258,4776.302092610539
6.574094780419776,178.90682703003927,61.610501861879314,192.47922655233086,25.897070855244205,200.0,79.18533556245733,161,5909.4063487669555
8.128615545571291,95.84077496123082,78.28876499441175,39.07150170244502,17.416687268570392,200.0,49.57942011360704,176,4029.190033695014
5.119898541785108,110.81805378558612,115.51962329590668,270.9388889656732,23.253690573260194,200.0,66.03125085145358,293,4350.908242516929
4.796617560644846,54.42063349898264,90.254756418649,224.77291226214786,33.08260827256875,470.2721893808793,40.0,89,4021.764592083339
6.444452301103381,104.30115575756508,78.19887374934306,135.76872478731605,21.703379326114163,406.821056938737,48.68099812056388,127,5481.568126700575
6.884065448939308,159.86282042317788,61.94166674194469,51.395548667809095,23.40849492947833,310.4199949172253,70.73196913836205,359,4365.900087397147
6.467305251905907,101.34018483087209,61.00305809855069,164.40141841527446,22.291896183454064,1028.590250228461,50.13953735695652,286,4924.927020071517
4.5,145.61919180803295,54.48160241144157,77.80372264631215,24.564923883409314,336.66475008254326,56.83140602264312,297,3985.1178165093547
6.410879960487212,112.37987576008754,63.76979402651302,172.2426768778744,22.08438584337851,200.0,72.39629603071907,260,4979.624105135971
5.195530499495147,132.96228112886243,102.66997516232944,170.5782859582141,27.4337075107903,200.0,56.312207882796045,339,3846.920285578723
7.169672548830039,74.0923444073733,73.34335186123194,102.92984154989875,25.986567061451332,376.21202433466425,77.34263109824536,244,5404.562345248757
6.866598246096848,123.40837798535604,39.50680791856307,206.0483511807189,28.86773807553509,672.8215628794687,68.23494181229097,111,5024.056624343045
5.560120213672644,10.0,133.04507879179351,190.27873514030867,19.7452941690552,260.88173830672906,71.53524667886755,24,3424.7828039434853
5.986133082663306,112.5241536735206,89.59895573435489,198.79116686442816,23.298297585585484,344.0644455863288,83.61448398107798,50,4747.644814277901
5.440786478111049,54.7810702513944,37.79169798460492,150.44288518344476,23.871386841939326,357.11582644074855,69.79734593921098,37,4667.158134449898
6.437320902726828,168.23978066187266,66.74453218277529,79.22379665431467,27.278234550442974,1054.4417432929522,88.08270935704016,181,5688.324365223561
7.455142320501238,151.09629411058046,83.32659148485254,198.89361361055688,21.033894013964826,498.9688991576627,78.66893424556736,253,5358.777743894012
5.514273953664456,138.66683927864324,131.1377627989213,136.48143004321045,29.57826902129172,583.8668146254166,57.14821355248315,25,4185.808395779145
7.004046515517844,180.8402490863752,46.75662625223392,80.51099284036654,30.932077952588045,200.0,84.39722112531908,349,4194.457985326579
5.969742381627559,82.04333916700651,109.28122158067839,217.60196829871632,20.055638261822082,200.0,68.95799031354417,125,4875.968231251681
5.707127167737656,189.89452791662234,121.9845928091703,254.97037602512546,22.54563552553217,200.0,59.07980437009245,31,4321.681726712333
6.392969640045442,157.2876625704154,61.140370847762895,147.93759355103984,22.34034245853954,217.55635503542752,69.17578542981325,237,5417.305521038751
5.464757677580626,110.53778851124216,71.67459143419299,257.9560577301646,35.0,276.3910449982501,81.68490236585394,227,4450.593924210553
5.946350694652818,165.42480588731777,48.91072257878689,154.56573643056748,22.850499473960568,326.96174456444294,71.82567641363333,348,4607.827244120187
5.302122107411152,75.74825950353463,73.89616576759086,130.97720479168245,33.388127210780674,247.12083808376087,90.0,38,3548.494785733076
8.464725132916389,87.01943353889305,78.90230076971207,118.47707729072613,18.66684002446695,200.0,81.29795836848233,58,3299.4320007661872
6.535263551971728,95.65641107041199,99.78949994247111,231.8541203996371,20.051745169178183,200.0,72.84740050103244,236,5260.031303924525
5.800274492007414,98.84089167743939,112.7055041306134,110.99280593061141,21.566977340758996,351.550008197407,49.608978758882635,181,5478.047640919152
6.713979910734222,77.73769428958988,57.557118061350586,186.76346549874938,20.771553442767388,427.0985594097291,62.30401228984819,114,4888.110045911962
6.38767195030917,168.923322683813,20.980248073220167,122.04180824703958,23.660506329207507,225.02406394457591,66.07496209626277,306,4709.468024590251
6.279030400466777,109.64582398520673,79.36265662171273,126.98466187128184,21.456108986392508,200.0,75.4494725182662,132,5256.481641364888
7.114166700043425,134.10019873427518,88.80612589905921,201.51248469847835,20.90329203632713,495.4593323183712,74.55999561908288,348,4509.049977780906
7.257507710047305,97.18594534345277,87.48253063055125,130.9981576855323,30.792359982366637,217.67060130328645,67.5431061532743,180,5177.652903180848
5.9694988523894725,47.175867978059316,70.19980257472868,129.76023102898534,31.118968112565824,200.0,66.80524873065757,78,4363.158238704412
5.92418175935532,130.80229433565688,83.74256298991804,206.64023485874037,29.746482491876577,258.42455374113194,75.80685342614105,220,5476.629662197958
6.224948302848356,43.50980098320892,125.46334425056743,229.86986466108115,27.61999477792164,518.9230486833173,52.121206615550214,142,5620.542020233845
4.5,117.25463815658125,91.45202506887527,182.23449016421165,25.463715328897763,200.0,90.0,43,4105.275105510708
4.984808937801448,65.26739844668758,68.79894724990747,117.26151121880254,22.514846546670455,200.0,40.0,118,4281.627455650835
7.8668742674445244,199.4910399692323,64.99406548712012,124.46957503512103,20.234212476224542,208.92487475267154,86.83114223258043,59,3933.1355271393036
8.144967713501284,156.45450888698886,74.90442926966809,153.99576318700187,26.814978517163436,200.0,64.32221707362257,61,3976.7459804944165
6.250963960443622,124.23015165085921,129.1021988549192,166.0465030962829,19.13184803726601,294.51512469732455,80.0386972140739,41,4201.79248557519
7.076556963055767,170.54826710618676,74.50097871421409,100.6067044930114,20.030395354123034,263.0281493677326,70.4576065143892,274,4728.448689831905
6.811250154543536,86.14736090137058,79.40616966437877,186.1518969789932,30.76456628102405,200.0,70.19051616366202,188,5085.928638672825
8.5,141.73917514680372,65.53059287191091,154.27566648197995,34.50324520861044,200.0,73.31381714039782,335,3154.6179146661793
7.619574911434577,127.99241734874855,112.96950072325893,64.21458406809353,26.966475690832404,623.8091931776179,77.13581433631668,187,5947.739534093746
6.372082408519233,130.5608032533468,138.79511764234024,103.55367587696348,30.532285761473222,374.7157573190469,60.067537601191404,228,5290.525122682541
5.5444595593995745,170.8941400042707,93.51839148294165,124.79356631741682,23.770758412780083,366.3055855169936,80.52198695789355,164,5428.856913166582
4.8935536797424275,149.29968411119208,82.48318711356278,146.35711555794725,18.31162906956158,476.3204124887847,48.73294064631825,286,4626.8082213350135
6.703463635867223,131.54894651300094,81.10348499522705,244.4639397751998,28.06085809309292,216.25977255619765,64.92004140010813,102,4946.929556603952
5.743649254715697,53.80450255086815,10.0,161.90856530698142,27.84644661635032,735.9337893847062,77.53954886408415,267,4497.458176958522
5.077746290402326,81.59814818882145,102.35452592854452,107.96140550506874,25.358342769401222,329.3630041178884,79.92526369423834,124,4786.519570329642
5.853427115757474,115.09164265617103,84.02499247987531,161.03154021535815,23.788122709474443,283.8974909180914,71.91183272392101,153,5251.097216005055
5.418451996385605,123.73489497106605,92.85026151982174,132.39561262730595,29.81105289290549,326.3982844799284,59.09911343066396,179,5230.5194550073
8.187141635072564,74.79185101304304,58.65613417748885,166.23791197667708,20.07133483286263,208.37022705703197,78.45061667553055,66,3740.0555820182526
7.3816397569494505,216.46706702313685,68.46629363068725,179.02838435178074,21.13109710554671,200.0,54.9595064132187,99,4426.077255454136
6.492027358683383,180.6557622101429,67.66925190490481,210.4615323611969,19.95946746619786,553.1691502247933,90.0,24,4966.719295134304
7.979944138890026,144.08473281569934,110.64868952219116,148.7856752164987,25.424864813179138,200.0,63.72993653750504,333,4213.581092766539
6.577368307647618,122.88147445134979,68.6372049019072,231.94802637999166,19.56053493945371,200.0,41.90561458691059,249,4777.040155481358
5.638715798671736,111.51164120395393,142.47980966329393,195.40113312680955,21.578789097423783,240.1437732159685,47.07974797975172,165,5249.410261270802
8.023124077269657,81.92326159911057,92.92587257045112,114.6280227593906,21.47122218886401,200.0,65.65465455319381,94,4250.581994016577
7.038910043684659,123.0992207407545,41.72952020012805,260.4927832874232,23.69695833833021,200.0,67.09737906989079,343,4190.994255439524
5.462753845673544,130.31010160571003,76.14361120244129,166.3497256635049,17.563127767980117,200.0,90.0,124,4217.857367523364
6.3096613219163915,70.32957698073503,60.44974633530753,108.24377480138824,25.436024960186334,200.0,49.42250993578661,302,4657.819708140171
5.624381746615243,133.3670566897959,14.168525905399278,232.6456525615211,31.23651825332339,340.0469706590751,65.59193298955896,156,4600.515927552167
5.1172002690356635,113.78963804701004,127.98412820341369,253.88887925992225,25.67745686158381,226.17592620254499,49.10867889376915,349,4277.804536151172
7.426177547531641,43.687697684904364,101.09427626660012,148.34873681402198,32.70660572400661,490.7823317216206,57.61017720179895,249,4491.2847906883635
8.40941664047013,85.58459956881993,95.99621953697938,124.81748698122018,31.669990929384625,200.0,90.0,271,3872.386698574946
5.101432426180859,103.45577866313423,84.96210980899113,141.3812521273169,28.888675236239273,200.0,47.95495665266014,58,3690.708198421242
7.062969236690571,195.5075062936076,38.53947293922687,185.736586375885,25.37342921318443,303.6765318941815,73.8056363610175,195,5776.991919667377
5.8493574308781735,142.26212498135033,65.4914858133369,213.8928327515257,25.112501941227197,200.0,70.89361038521588,201,5291.722568813356
6.012874616235304,66.58073723600435,105.25342324352039,178.52436654317867,28.8189988618163,200.11099716650602,64.63742860462688,72,4274.670279487144
5.907606075761131,139.44145157670548,48.46339910652492,155.0861604235885,23.041646952479837,200.0,72.79154934787607,247,5142.510944913901
5.636009230320184,58.10784044246538,10.0,224.9005885152214,15.587396242662681,200.0,47.59969427085067,98,3851.862139007467
6.548521627944827,163.30764215548294,73.18681976657221,134.3581763474239,27.4600202705148,200.0,89.84483761705336,329,4947.088850185535
5.669049883588962,101.15501392728486,75.74727337917385,201.54596691834536,19.344656850325144,510.5159973615555,90.0,81,4520.973172065198
6.7704568257798385,116.25455245043317,84.06690249244127,135.59686008243608,20.189293859048078,200.0,65.7065704663897,65,4416.097604906565
6.449761890550863,173.0318659016876,101.85555930543609,171.55114790054466,25.00111973997894,551.0177325456267,90.0,5,4946.12760265797
6.26105195313359,68.51345725663,99.12817436693626,144.32187176047742,24.52437561223265,478.0853801736812,59.014581026751195,284,5653.635676788666
5.592436337958402,64.11527259548035,87.76309415731765,147.20739086735946,17.939621968421847,200.0,71.00647990784421,294,4377.0818654053855
5.923228669431667,96.65602694615981,115.86594164260129,131.13067412688952,25.8274578206657,262.2857804157149,86.4783359566177,81,4949.686178887945
7.255391225825756,161.53515404077268,34.43090657560056,217.24270155903474,29.830698304305244,321.68189205998357,58.11493309665636,87,4516.659161603562
7.000917187624381,59.226156980926305,95.13745443432171,113.35369809457325,19.358292148671087,411.83592561230233,44.27676411680842,293,4304.346713380133
5.522444755201449,10.0,98.79615090010827,112.98838737256457,31.362416654243795,200.0,40.82424401571719,281,3703.7898062333966
6.599332305429225,101.95364566364005,42.813131417592814,256.04967829225546,17.19914587435028,445.38547409323945,90.0,197,5546.898466276305
7.251387123371789,142.0696319964368,34.91388173952832,198.89237823271657,35.0,278.19978830089053,57.06463024041834,252,4549.757585982099
4.830594718878628,168.01046998955317,57.62173620573196,30.74431506534819,22.943697847582584,200.0,62.21394854872252,83,3936.291644537428
7.043360192379935,101.47354551658404,60.15375672454124,121.73706303947982,25.728084984134455,280.44109246572856,48.308538825184186,27,4566.722576706239
5.837376241054153,103.5429357153599,102.60258390507292,59.4005331218973,15.53983213757165,200.0,79.22508918993782,333,4028.600610480843
7.070598668593159,166.15602937022987,61.56383648926715,102.46546532923725,24.689319667653457,255.36082518586062,53.27660211163123,182,5446.9633926042525
5.736740843457483,45.21033201218317,54.30954445156388,20.0,26.14241088859096,200.0,57.63105458508017,135,4819.544918982046
4.6951178993354805,104.45916899267962,61.650987899163226,143.1505211153029,24.569189479502526,291.46647826148705,69.4928062912424,90,4603.163801355864
4.872457562116837,127.61695559700232,113.55897002462635,92.90290904193442,22.18459461473813,303.9491380043115,49.039311091316414,206,5241.534483840162
6.548084946661382,137.96874885140136,80.39130123130856,152.99526283982192,20.267177407360926,601.7786448598387,62.32126595728662,27,4663.437547503822
6.759722501721482,99.6077322723647,74.62246923929264,68.74393705587376,30.652633097686554,395.47454003329807,86.03314384254905,59,4630.279113880259
5.595683374895591,121.37764046823365,76.69983503896846,154.145592658602,25.15403567498975,348.26191630627517,71.42381596275295,72,4860.778354152207
7.138592458777374,20.46690586348042,118.76181002979568,129.25418609398363,32.70376188258386,200.0,66.95813438642537,227,4444.816129462561
4.83847993773104,93.67006350664607,57.52484820190274,225.09764825942977,22.367588226025386,499.4343695034271,68.22297064195797,91,4708.3317386013905
6.4339202013526835,138.1403485021787,119.46524872820311,220.56784308728123,22.826026533138915,200.0,59.162973560351546,68,4972.612469265486
5.288983800237544,80.70823862981283,86.3148889676451,189.26728015051415,29.077971222980814,200.0,90.0,362,3897.07559336759
5.8481638921978405,122.3593688635839,75.18741854073957,133.66931096693938,16.88512518998218,921.788142951904,52.81764304198899,260,4267.816246189299
6.547398671316414,137.87490003210792,155.02701493802846,249.26901976301468,18.932683199235385,200.0,68.16389242945895,146,4983.523937415539
5.639586634716047,106.2980319656894,48.33081530604211,72.34823610800896,30.48742485676582,645.4245608560262,66.72538349514211,63,4216.120916671481
6.115444455770175,126.81855083986284,69.38942721298982,79.82206852181687,19.140330353884025,324.64486241313443,80.13143760699703,343,3730.6746586814133
7.5062928092144405,81.4906973886155,43.027062825079994,145.81084500554675,15.90474492348726,376.3369955685914,81.5476090819046,180,4882.356563093816
5.923108130476852,111.73554881215813,108.57385911608509,262.70190544605595,34.342635940365454,257.0054594572095,64.51971793269394,111,4691.7360438035685
7.335692112065142,144.4086467835689,130.67566800955038,139.88305465649563,18.030911760628975,200.0,69.35999739669575,191,5058.69195874007
5.370293145342382,126.27891843873736,130.09768344213916,140.83773783953592,25.92059699164085,427.78786074360414,69.92802130870922,246,5496.492117599193
7.029804177915283,96.53874921744259,116.71846259438014,77.90448219440954,25.345425963621356,308.1965112402461,40.0,278,4930.786260510034
7.9415686206579,128.96865617163172,74.07138596612103,197.2964792635189,15.0,304.9721071318366,41.16515596283337,347,3480.2573786598837
